# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            686   4.020000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.649665e+00   4.440995e-01   0.000000e+00   0.000000e+00   1.328278e-01   1.000026e+00   1.000001e+00   1.000022e+00  -6.527431e-05  -3.570290e-04   3.874626e-04   7.411524e-04  -6.305148e-04  -2.295885e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.731983e+06   9.492079e+03   3.424197e+01   0.000000e+00
            691   4.050000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.644057e+00   4.479221e-01   0.000000e+00   0.000000e+00   1.333872e-01   1.000028e+00   1.000001e+00   1.000016e+00  -6.327429e-05  -3.583534e-04   3.896851e-04   7.557028e-04  -6.150717e-04  -2.293555e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.741965e+06   9.562614e+03   3.437154e+01   0.000000e+00
            696   4.080000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.638964e+00   4.517406e-01   0.000000e+00   0.000000e+00   1.339465e-01   1.000024e+00   9.999998e-01   1.000017e+00  -6.113930e-05  -3.595758e-04   3.915512e-04   7.546485e-04  -6.115036e-04  -2.259481e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.750966e+06   9.633654e+03   3.417498e+01   0.000000e+00
            701   4.110000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.634384e+00   4.555548e-01   0.000000e+00   0.000000e+00   1.345057e-01   1.000028e+00   9.999977e-01   1.000015e+00  -5.884638e-05  -3.606283e-04   3.931530e-04   7.590907e-04  -6.093859e-04  -2.334250e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.758985e+06   9.705200e+03   3.372685e+01   0.000000e+00
            706   4.140000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.630317e+00   4.593644e-01   0.000000e+00   0.000000e+00   1.350649e-01   1.000032e+00   9.999995e-01   1.000016e+00  -5.638831e-05  -3.615301e-04   3.948152e-04   7.500564e-04  -6.032941e-04  -2.358590e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.766018e+06   9.777351e+03   3.349888e+01   0.000000e+00
            711   4.170000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.626762e+00   4.631699e-01   0.000000e+00   0.000000e+00   1.356243e-01   1.000032e+00   1.000000e+00   1.000013e+00  -5.387019e-05  -3.623411e-04   3.968490e-04   7.604169e-04  -5.882716e-04  -2.402418e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.772066e+06   9.849799e+03   3.399807e+01   0.000000e+00
            716   4.200000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.623718e+00   4.669712e-01   0.000000e+00   0.000000e+00   1.361841e-01   1.000031e+00   1.000000e+00   1.000009e+00  -5.142221e-05  -3.631301e-04   3.991465e-04   7.583809e-04  -5.941781e-04  -2.455813e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.777130e+06   9.922611e+03   3.482598e+01   0.000000e+00
            721   4.230000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.621180e+00   4.707686e-01   0.000000e+00   0.000000e+00   1.367443e-01   1.000028e+00   1.000003e+00   1.000006e+00  -4.908561e-05  -3.639771e-04   4.012213e-04   7.613609e-04  -5.889799e-04  -2.468425e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.781213e+06   9.996005e+03   3.545249e+01   0.000000e+00
            727   4.260000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.619137e+00   4.745627e-01   0.000000e+00   0.000000e+00   1.373061e-01   1.000030e+00   1.000008e+00   1.000007e+00  -4.672862e-05  -3.649680e-04   4.025782e-04   7.746337e-04  -6.021399e-04  -2.721545e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.784349e+06   1.009160e+04   3.541631e+01   0.000000e+00
            732   4.290000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.617600e+00   4.783548e-01   0.000000e+00   0.000000e+00   1.378679e-01   1.000030e+00   1.000009e+00   1.000006e+00  -4.419309e-05  -3.660776e-04   4.033233e-04   7.803093e-04  -6.072957e-04  -2.944320e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.786489e+06   1.016579e+04   3.527964e+01   0.000000e+00
            737   4.320000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.616557e+00   4.821444e-01   0.000000e+00   0.000000e+00   1.384307e-01   1.000025e+00   1.000013e+00   1.000008e+00  -4.161018e-05  -3.670965e-04   4.041773e-04   8.102679e-04  -6.123408e-04  -2.754559e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.787668e+06   1.024035e+04   3.580031e+01   0.000000e+00
            742   4.350000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.616005e+00   4.859309e-01   0.000000e+00   0.000000e+00   1.389944e-01   1.000024e+00   1.000013e+00   1.000007e+00  -3.940379e-05  -3.676919e-04   4.055866e-04   7.974752e-04  -6.168208e-04  -2.815619e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.787897e+06   1.031597e+04   3.720128e+01   0.000000e+00
            747   4.380000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.615940e+00   4.897149e-01   0.000000e+00   0.000000e+00   1.395592e-01   1.000022e+00   1.000010e+00   1.000005e+00  -3.772442e-05  -3.676217e-04   4.074705e-04   8.069199e-04  -6.144478e-04  -2.609010e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.787187e+06   1.039234e+04   3.921624e+01   0.000000e+00
            752   4.410000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.616356e+00   4.934963e-01   0.000000e+00   0.000000e+00   1.401252e-01   1.000018e+00   1.000010e+00   1.000005e+00  -3.617590e-05  -3.670818e-04   4.099560e-04   7.928488e-04  -6.052637e-04  -2.525286e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.785549e+06   1.046902e+04   4.117084e+01   0.000000e+00
            757   4.440000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.617248e+00   4.972761e-01   0.000000e+00   0.000000e+00   1.406927e-01   1.000016e+00   1.000010e+00   1.000005e+00  -3.428760e-05  -3.665752e-04   4.130037e-04   8.112374e-04  -5.915046e-04  -2.781458e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.782995e+06   1.054562e+04   4.354877e+01   0.000000e+00
            762   4.470000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.618610e+00   5.010546e-01   0.000000e+00   0.000000e+00   1.412617e-01   1.000015e+00   1.000008e+00   1.000002e+00  -3.178309e-05  -3.662863e-04   4.162750e-04   7.937116e-04  -5.699090e-04  -2.875608e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.779537e+06   1.062186e+04   4.613579e+01   0.000000e+00
            768   4.500000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.620425e+00   5.048324e-01   0.000000e+00   0.000000e+00   1.418331e-01   1.000015e+00   1.000009e+00   1.000000e+00  -2.835025e-05  -3.660839e-04   4.192443e-04   7.840442e-04  -5.733950e-04  -2.959231e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.775234e+06   1.072268e+04   4.799335e+01   0.000000e+00
            773   4.530000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.622703e+00   5.086098e-01   0.000000e+00   0.000000e+00   1.424054e-01   1.000019e+00   1.000012e+00   1.000001e+00  -2.425281e-05  -3.660943e-04   4.213333e-04   7.719572e-04  -5.485450e-04  -3.000497e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.770020e+06   1.080119e+04   4.839995e+01   0.000000e+00
            778   4.560000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.625431e+00   5.123860e-01   0.000000e+00   0.000000e+00   1.429792e-01   1.000017e+00   1.000008e+00   1.000002e+00  -2.049378e-05  -3.665641e-04   4.223861e-04   7.734861e-04  -5.308996e-04  -2.953901e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.763953e+06   1.088076e+04   4.743918e+01   0.000000e+00
            783   4.590000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.628600e+00   5.161620e-01   0.000000e+00   0.000000e+00   1.435548e-01   1.000017e+00   1.000005e+00   1.000004e+00  -1.793867e-05  -3.673882e-04   4.231424e-04   7.869045e-04  -5.279525e-04  -3.015371e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.757051e+06   1.096109e+04   4.687885e+01   0.000000e+00
            788   4.620000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.632203e+00   5.199382e-01   0.000000e+00   0.000000e+00   1.441323e-01   1.000020e+00   1.000003e+00   1.000001e+00  -1.629915e-05  -3.682419e-04   4.246145e-04   8.067917e-04  -5.263863e-04  -2.938050e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.749334e+06   1.104204e+04   4.822468e+01   0.000000e+00
            793   4.650000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.636230e+00   5.237145e-01   0.000000e+00   0.000000e+00   1.447119e-01   1.000022e+00   1.000001e+00   1.000004e+00  -1.449380e-05  -3.687648e-04   4.269190e-04   8.139766e-04  -5.212370e-04  -3.023139e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.740822e+06   1.112436e+04   5.063636e+01   0.000000e+00
            798   4.680000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.640675e+00   5.274911e-01   0.000000e+00   0.000000e+00   1.452937e-01   1.000023e+00   9.999980e-01   1.000001e+00  -1.195386e-05  -3.687996e-04   4.295237e-04   7.929689e-04  -5.172768e-04  -3.067078e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.731534e+06   1.120661e+04   5.273134e+01   0.000000e+00
            803   4.710000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.645529e+00   5.312679e-01   0.000000e+00   0.000000e+00   1.458779e-01   1.000024e+00   9.999959e-01   1.000003e+00  -9.061182e-06  -3.686786e-04   4.319518e-04   8.132028e-04  -5.165529e-04  -3.085645e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.721491e+06   1.128843e+04   5.394640e+01   0.000000e+00
            808   4.740000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.650780e+00   5.350465e-01   0.000000e+00   0.000000e+00   1.464647e-01   1.000023e+00   9.999977e-01   1.000004e+00  -6.689437e-06  -3.688856e-04   4.340599e-04   8.344311e-04  -5.203077e-04  -3.062488e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.710716e+06   1.137071e+04   5.364077e+01   0.000000e+00
            814   4.770000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.656407e+00   5.388279e-01   0.000000e+00   0.000000e+00   1.470554e-01   1.000022e+00   9.999976e-01   1.000002e+00  -5.359104e-06  -3.698319e-04   4.359316e-04   8.371855e-04  -5.145278e-04  -3.034205e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.699288e+06   1.148099e+04   5.316423e+01   0.000000e+00
            819   4.800000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.662422e+00   5.426112e-01   0.000000e+00   0.000000e+00   1.476479e-01   1.000027e+00   1.000002e+00   1.000004e+00  -4.640196e-06  -3.713934e-04   4.373406e-04   8.461769e-04  -5.007906e-04  -3.126998e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.687120e+06   1.156837e+04   5.274410e+01   0.000000e+00
            824   4.830000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.668807e+00   5.463965e-01   0.000000e+00   0.000000e+00   1.482434e-01   1.000027e+00   1.000003e+00   1.000004e+00  -3.829809e-06  -3.727569e-04   4.382265e-04   8.453809e-04  -4.912935e-04  -3.186362e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.674292e+06   1.165688e+04   5.178142e+01   0.000000e+00
            829   4.860000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.675551e+00   5.501853e-01   0.000000e+00   0.000000e+00   1.488421e-01   1.000032e+00   9.999991e-01   1.000005e+00  -2.725759e-06  -3.729431e-04   4.388986e-04   8.539646e-04  -4.909784e-04  -3.280438e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.660824e+06   1.174545e+04   5.122041e+01   0.000000e+00
            834   4.890000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.682638e+00   5.539802e-01   0.000000e+00   0.000000e+00   1.494445e-01   1.000029e+00   1.000004e+00   1.000004e+00  -1.700210e-06  -3.717235e-04   4.396691e-04   8.535357e-04  -4.818039e-04  -3.185545e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.646743e+06   1.183542e+04   5.024520e+01   0.000000e+00
            839   4.920000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.690057e+00   5.577813e-01   0.000000e+00   0.000000e+00   1.500506e-01   1.000029e+00   9.999988e-01   1.000007e+00  -9.259489e-07  -3.698779e-04   4.407629e-04   8.483997e-04  -4.738714e-04  -3.050779e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.632075e+06   1.192764e+04   4.898320e+01   0.000000e+00
            844   4.950000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.697798e+00   5.615866e-01   0.000000e+00   0.000000e+00   1.506602e-01   1.000030e+00   9.999996e-01   1.000007e+00  -2.254531e-07  -3.682168e-04   4.425312e-04   8.416706e-04  -4.885615e-04  -3.052930e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.616843e+06   1.202160e+04   4.812369e+01   0.000000e+00
            849   4.980000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.705849e+00   5.653977e-01   0.000000e+00   0.000000e+00   1.512739e-01   1.000032e+00   9.999995e-01   1.000007e+00   7.844151e-07  -3.671443e-04   4.448496e-04   8.246877e-04  -5.088590e-04  -2.973824e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.601074e+06   1.211737e+04   4.931184e+01   0.000000e+00
            855   5.010000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.714184e+00   5.692169e-01   0.000000e+00   0.000000e+00   1.518931e-01   1.000036e+00   9.999984e-01   1.000005e+00   2.136220e-06  -3.665702e-04   4.468252e-04   8.155173e-04  -4.992754e-04  -2.993676e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.584857e+06   1.224603e+04   5.087563e+01   0.000000e+00
            860   5.040000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.722811e+00   5.730452e-01   0.000000e+00   0.000000e+00   1.525157e-01   1.000037e+00   1.000000e+00   1.000008e+00   3.179244e-06  -3.662673e-04   4.479204e-04   8.182800e-04  -5.128447e-04  -2.971648e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.568091e+06   1.234644e+04   5.184601e+01   0.000000e+00
            865   5.070000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.731704e+00   5.768836e-01   0.000000e+00   0.000000e+00   1.531432e-01   1.000038e+00   9.999952e-01   1.000007e+00   3.646723e-06  -3.665078e-04   4.484397e-04   8.023553e-04  -5.137800e-04  -3.039330e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.550864e+06   1.245067e+04   5.263360e+01   0.000000e+00
            870   5.100000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.740851e+00   5.807326e-01   0.000000e+00   0.000000e+00   1.537755e-01   1.000036e+00   9.999970e-01   1.000009e+00   3.943345e-06  -3.674414e-04   4.484032e-04   8.131026e-04  -5.117391e-04  -3.063834e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.533199e+06   1.255743e+04   5.354515e+01   0.000000e+00
            875   5.130000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.750237e+00   5.845935e-01   0.000000e+00   0.000000e+00   1.544132e-01   1.000035e+00   9.999902e-01   1.000008e+00   4.276914e-06  -3.691243e-04   4.474971e-04   8.324485e-04  -5.136854e-04  -2.933546e-04   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.515120e+06   1.266427e+04   5.411118e+01   0.000000e+00
